prim2_common,prim1_common,strat_id,psu_id,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,NUM_TYP9,BOAT_HRS,telefon,COASTAL,new_list,kod,ASG_CODE,MODE_ASG,PRT_CODE,CELLTYPE,fshinsp_a,num_fish_a,region,strat_interval,month,COUNTY,TIME,tsn1,tsn2,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,date1,DIST,prim1,prim2,AREA_NC,MODE2001,MONITOR,TOURN,TURTLE,AGE,GENDER,ART_REEF,REEFCODE,muni_res,muni_trp,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,fl_reg
,SPOTTED SEATROUT,2015011217weS:8AM-8PM,2015112171564720150117,2015,7,1,61,12,5,1254,8,7,5,5,7,0,20,4,0,1,0,1,1,2,2,1564720150117002,7,1,3,,,,,O,,we,1564720150117,,1564720150117001,1,,,1,S:8AM-8PM,01,,1315,169239,,8,1,1,8,1,8,19FEB201516:56,8,8835440102,,,,,,,,,,,,,4358.5958704,2015011217weS:8AM-8PM,,0,1564720150117001,8
,SPOTTED SEATROUT,2015011217weS:8AM-8PM,2015112171564720150117,2015,7,1,31,12,5,1254,8,7,5,5,4,0,75,25,1,2,5,0,0,1,8,1564720150117003,7,1,1,,,,,O,,we,1564720150117,,1564720150117003,1,5,0,1,S:8AM-8PM,01,,1334,169239,,8,1,1,8,1,1,19FEB201516:56,8,8835440102,,,,,,,,,,,,,4358.5958704,2015011217weS:8AM-8PM,,0,1564720150117003,8
,SHEEPSHEAD,2015011217weS:8AM-8PM,2015112171564720150117,2015,7,12,133,12,5,1254,8,7,5,5,3,0,15,5,1,1,0,0,0,2,1,1564720150117004,7,1,2,,,,,Y,,we,1564720150117,,1564720150117004,1,,,1,S:8AM-8PM,01,WASHINGTON,1340,169189,,8,1,1,8,1,8,19FEB201516:56,8,8835430301,,,,,,,,,,,,,4358.5958704,2015011217weS:8AM-8PM,,0,1564720150117004,8
,SHEEPSHEAD,2015011217weS:8AM-8PM,2015112171564720150117,2015,7,12,133,12,5,1254,8,7,5,5,3,0,0,0,1,3,0,0,1,2,2,1564720150117005,7,1,2,,,,,Y,,we,1564720150117,,1564720150117004,1,,,1,S:8AM-8PM,01,WASHINGTON,1341,169189,,8,1,1,8,2,8,19FEB201516:56,8,8835430301,,,,,,,,,,,,,4358.5958704,2015011217weS:8AM-8PM,,0,1564720150117005,8
,SPOTTED SEATROUT,2015011217weS:8AM-8PM,2015112171564720150117,2015,0,47,93,12,5,1189,8,7,5,5,8,0,50,30,1,1,0,0,0,3,1,1564720150117006,7,1,2,,,,,O,,we,1564720150117,,1564720150117006,1,,,1,S:8AM-8PM,01,,1547,169239,,8,1,1,8,1,8,19FEB201516:56,8,8835440102,,,,,,,,,,,,,2694.5741078,2015011217weS:8AM-8PM,,0,1564720150117006,8
,SPOTTED SEATROUT,2015011217weS:8AM-8PM,2015112171564720150117,2015,0,47,105,12,5,1189,8,7,5,5,8,0,50,20,1,1,0,0,1,3,2,1564720150117007,7,1,2,,,,,O,,we,1564720150117,,1564720150117006,1,,,1,S:8AM-8PM,01,,1548,169239,,8,1,1,8,1,8,19FEB201516:56,8,8835440102,,,,,,,,,,,,,2694.5741078,2015011217weS:8AM-8PM,,0,1564720150117007,8
,SPOTTED SEATROUT,2015011217weS:8AM-8PM,2015112171564720150117,2015,0,47,37,12,5,1189,8,7,5,5,8,0,50,7,1,1,0,0,1,3,2,1564720150117008,7,1,2,,,,,O,,we,1564720150117,,1564720150117006,1,,,1,S:8AM-8PM,01,,1549,169239,,8,1,1,8,1,8,19FEB201516:56,8,8835440102,,,,,,,,,,,,,2694.5741078,2015011217weS:8AM-8PM,,0,1564720150117008,8
,RED DRUM,2015011217weS:8AM-8PM,2015112171564720150117,2015,7,12,5,12,5,1189,8,7,5,5,2,,20,2,1,0,0,0,0,1,8,1564720150117009,7,1,2,,,,,Y,,we,1564720150117,,1564720150117009,,,,1,S:8AM-8PM,01,BAY,1606,169290,,8,1,1,8,1,8,19FEB201516:56,8,8835440901,,,,,,,,,,,,,2694.5741078,2015011217weS:8AM-8PM,,0,1564720150117009,8
,SPOTTED SEATROUT,2015011217weS:8AM-8PM,2015112171564720150117,2015,7,12,91,12,5,1189,8,7,5,5,4.5,,20,4,1,0,0,0,0,2,1,1564720150117010,7,1,2,,,,,Y,,we,1564720150117,,1564720150117010,,,,1,S:8AM-8PM,01,OKALOOSA,1643,169239,,8,1,1,8,1,8,19FEB201516:56,8,8835440102,,,,,,,,,,,,,2694.5741078,2015011217weS:8AM-8PM,,0,1564720150117010,8
,SPOTTED SEATROUT,2015011217weS:8AM-8PM,2015112171564720150117,2015,7,12,91,12,5,1189,8,7,5,5,4.5,,20,4,1,0,0,0,1,2,2,1564720150117011,7,1,2,,,,,Y,,we,1564720150117,,1564720150117010,,,,1,S:8AM-8PM,01,OKALOOSA,1644,169239,,8,1,1,8,2,8,19FEB201516:56,8,8835440102,,,,,,,,,,,,,2694.5741078,2015011217weS:8AM-8PM,,0,1564720150117011,8
,,2015011217weS:8AM-8PM,2015112171564720150124,2015,7,1,31,12,5,948,8,7,4,5,2,,4,0,1,0,0,0,0,3,1,1564720150124001,7,1,2,,,,,O,,we,1564720150124,,1564720150124001,,,,1,S:8AM-8PM,01,,1619,,,8,1,1,8,1,8,19FEB201516:56,8,,,,,,,,,,,,,,2066.6025127,2015011217weS:8AM-8PM,,0,1564720150124001,8
,,2015011217weS:8AM-8PM,2015112171564720150124,2015,7,1,31,12,5,948,8,7,4,5,2,,4,0,1,0,0,0,1,3,2,1564720150124002,7,1,2,,,,,O,,we,1564720150124,,1564720150124001,,,,1,S:8AM-8PM,01,,1620,,,8,1,1,8,2,8,19FEB201516:56,8,,,,,,,,,,,,,,2066.6025127,2015011217weS:8AM-8PM,,0,1564720150124002,8
,,2015011217weS:8AM-8PM,2015112171564720150124,2015,7,1,31,12,5,948,8,7,4,5,2,,4,0,1,0,0,0,1,3,2,1564720150124003,7,1,2,,,,,O,,we,1564720150124,,1564720150124001,,,,1,S:8AM-8PM,01,,1621,,,8,1,1,8,2,8,19FEB201516:56,8,,,,,,,,,,,,,,2066.6025127,2015011217weS:8AM-8PM,,0,1564720150124003,8
,,2015011217weS:8AM-8PM,2015112171564720150124,2015,6,13,215,12,5,4098,8,7,4,5,1.5,,14,2,1,0,0,0,0,2,1,1564720150124004,7,1,2,,,,,O,,we,1564720150124,,1564720150124004,,,,1,S:8AM-8PM,01,,1832,,,8,1,1,8,1,8,19FEB201516:56,8,,,,,,,,,,,,,,4092.9064056,2015011217weS:8AM-8PM,,0,1564720150124004,8
,,2015011217weS:8AM-8PM,2015112171564720150124,2015,6,13,215,12,5,4098,8,7,4,5,1.5,0,14,7,1,1,0,0,1,2,2,1564720150124005,7,1,2,,,,,O,,we,1564720150124,,1564720150124004,1,,,1,S:8AM-8PM,01,,1833,,,8,1,1,8,2,8,19FEB201516:56,8,,,,,,,,,,,,,,4092.9064056,2015011217weS:8AM-8PM,,0,1564720150124005,8
RED DRUM,SPOTTED SEATROUT,2015021217weS:8AM-8PM,2015112171564720150222,2015,7,12,59,12,5,3305,8,7,4,5,2,,6,0,1,0,0,0,0,2,1,1564720150222001,7,1,2,,,,,Y,,we,1564720150222,,1564720150222001,,,,1,S:8AM-8PM,02,HOLMES,1158,169239,169290,8,1,1,8,1,8,20MAR201511:02,8,8835440102,8835440901,,,,,,,,,,,,2579.8902912,2015021217weS:8AM-8PM,,0,1564720150222001,8
RED DRUM,SPOTTED SEATROUT,2015021217weS:8AM-8PM,2015112171564720150222,2015,7,1,69,12,5,3305,8,7,4,5,2,,6,0,1,0,0,0,1,2,2,1564720150222002,7,1,2,,,,,O,,we,1564720150222,,1564720150222001,,,,1,S:8AM-8PM,02,,1159,169239,169290,8,1,1,8,1,8,20MAR201511:02,8,8835440102,8835440901,,,,,,,,,,,,2579.8902912,2015021217weS:8AM-8PM,,0,1564720150222002,8
,RED DRUM,2015021217weS:8AM-8PM,2015112171564720150222,2015,7,12,5,12,5,3305,8,7,4,5,5.5,0,78,14,1,0,3,0,0,1,8,1564720150222003,7,1,1,,,,,Y,,we,1564720150222,,1564720150222003,1,2,0,1,S:8AM-8PM,02,BAY,1301,169290,,8,1,1,8,1,1,20MAR201511:02,8,8835440901,,,,,,,,,,,,,2579.8902912,2015021217weS:8AM-8PM,,0,1564720150222003,8
SHEEPSHEAD,SPOTTED SEATROUT,2015011237weS:8AM-8PM,2015112371564820150103,2015,7,12,103,12,103,749,8,7,4,5,4,0,998,9,1,3,2,0,0,2,1,1564820150103001,7,1,1,,,,,Y,,we,1564820150103,,1564820150103001,1,1,0,3,S:8AM-8PM,01,PINELLAS,1150,169239,169189,8,1,1,1,1,2,19FEB201516:56,8,8835440102,8835430301,,,,,,,,,,,,587.55397632,2015011237weS:8AM-8PM,,0,1564820150103001,8
SHEEPSHEAD,SPOTTED SEATROUT,2015011237weS:8AM-8PM,2015112371564820150103,2015,7,12,103,12,103,749,8,7,4,5,4,0,5,0,1,2,1,0,1,2,2,1564820150103002,7,1,1,,,,,Y,,we,1564820150103,,1564820150103001,1,1,0,3,S:8AM-8PM,01,PINELLAS,1153,169239,169189,8,1,1,1,1,2,19FEB201516:56,8,8835440102,8835430301,,,,,,,,,,,,587.55397632,2015011237weS:8AM-8PM,,0,1564820150103002,8
,SPOTTED SEATROUT,2015011237weS:8AM-8PM,2015112371564820150103,2015,7,12,103,12,103,749,8,7,4,5,3,0,10,4,1,2,1,0,0,2,1,1564820150103003,7,1,1,,,,,Y,,we,1564820150103,,1564820150103003,1,,,3,S:8AM-8PM,01,PINELLAS,1200,169239,,8,1,1,1,1,2,19FEB201516:56,8,8835440102,,,,,,,,,,,,,587.55397632,2015011237weS:8AM-8PM,,0,1564820150103003,8
,SPOTTED SEATROUT,2015011237weS:8AM-8PM,2015112371564820150103,2015,6,12,3,12,103,749,8,7,4,5,3,0,5,0,1,2,1,0,1,2,2,1564820150103004,7,1,1,,,,,O,,we,1564820150103,,1564820150103003,1,1,0,3,S:8AM-8PM,01,BAKER,1203,169239,,8,1,1,1,2,2,19FEB201516:56,8,8835440102,,,,,,,,,,,,,587.55397632,2015011237weS:8AM-8PM,,0,1564820150103004,8
,,2015011237weS:8AM-8PM,2015112371564820150103,2015,7,12,103,12,103,749,8,7,4,5,4.5,0,6,6,1,1,0,0,0,2,1,1564820150103005,7,1,2,,,,,Y,,we,1564820150103,,1564820150103005,1,,,3,S:8AM-8PM,01,PINELLAS,1248,,,8,1,1,8,1,8,19FEB201516:56,8,,,,,,,,,,,,,,587.55397632,2015011237weS:8AM-8PM,,0,1564820150103005,8
,,2015011237weS:8AM-8PM,2015112371564820150103,2015,7,12,103,12,103,749,8,7,4,5,4.5,,6,6,1,0,0,0,1,2,2,1564820150103006,7,1,2,,,,,Y,,we,1564820150103,,1564820150103005,,,,3,S:8AM-8PM,01,PINELLAS,1251,,,8,1,1,8,2,8,19FEB201516:56,8,,,,,,,,,,,,,,587.55397632,2015011237weS:8AM-8PM,,0,1564820150103006,8
,,2015011237weS:8AM-8PM,2015112371564820150103,2015,7,12,103,12,103,749,8,7,4,5,5,,10,5,1,0,0,0,0,4,1,1564820150103009,7,1,2,,,,,Y,,we,1564820150103,,1564820150103009,,,,3,S:8AM-8PM,01,PINELLAS,1321,,,8,1,1,8,1,8,19FEB201516:56,8,,,,,,,,,,,,,,587.55397632,2015011237weS:8AM-8PM,,0,1564820150103009,8
,,2015011237weS:8AM-8PM,2015112371564820150103,2015,7,12,103,12,103,749,8,7,4,5,5,,10,3,1,0,0,0,1,4,2,1564820150103010,7,1,2,,,,,Y,,we,1564820150103,,1564820150103009,,,,3,S:8AM-8PM,01,PINELLAS,1324,,,8,1,1,8,1,8,19FEB201516:56,8,,,,,,,,,,,,,,587.55397632,2015011237weS:8AM-8PM,,0,1564820150103010,8
,,2015011237weS:8AM-8PM,2015112371564820150103,2015,7,12,103,12,103,749,8,7,4,5,5,,2,2,1,0,0,0,1,4,2,1564820150103011,7,1,2,,,,,Y,,we,1564820150103,,1564820150103009,,,,3,S:8AM-8PM,01,PINELLAS,1327,,,8,1,1,8,1,8,19FEB201516:56,8,,,,,,,,,,,,,,587.55397632,2015011237weS:8AM-8PM,,0,1564820150103011,8
,,2015011237weS:8AM-8PM,2015112371564820150103,2015,0,26,93,12,103,749,8,7,4,5,5,,0,0,1,0,0,0,1,4,2,1564820150103012,7,1,2,,,,,O,,we,1564820150103,,1564820150103009,,,,3,S:8AM-8PM,01,,1330,,,8,1,1,8,1,8,19FEB201516:56,8,,,,,,,,,,,,,,587.55397632,2015011237weS:8AM-8PM,,0,1564820150103012,8
RED DRUM,SPOTTED SEATROUT,2015011237weS:8AM-8PM,2015112371564820150103,2015,7,12,103,12,103,749,8,7,4,5,4,,40,4,1,0,0,0,0,1,8,1564820150103013,7,1,2,,,,,Y,,we,1564820150103,,1564820150103013,,,,3,S:8AM-8PM,01,PINELLAS,1351,169239,169290,8,1,1,8,1,8,19FEB201516:56,8,8835440102,8835440901,,,,,,,,,,,,587.55397632,2015011237weS:8AM-8PM,,0,1564820150103013,8
,,2015011237weS:8AM-8PM,2015112371564820150103,2015,7,12,103,12,103,749,8,7,4,5,4,0,30,8,1,1,0,0,0,1,8,1564820150103023,7,1,2,,,,,Y,,we,1564820150103,,1564820150103023,1,,,3,S:8AM-8PM,01,PINELLAS,1422,,,8,1,1,8,1,8,19FEB201516:56,8,,,,,,,,,,,,,,560.98214839,2015011237weS:8AM-8PM,,0,1564820150103023,8
,,2015011237weS:8AM-8PM,2015112371564820150103,2015,7,12,103,12,103,749,8,7,4,5,3,0,20,6,1,2,1,0,0,3,1,1564820150103026,7,1,1,,,,,Y,,we,1564820150103,,1564820150103026,1,1,0,3,S:8AM-8PM,01,PINELLAS,1502,,,8,1,1,8,1,1,19FEB201516:56,8,,,,,,,,,,,,,,560.98214839,2015011237weS:8AM-8PM,,0,1564820150103026,8
,,2015011237weS:8AM-8PM,2015112371564820150103,2015,7,12,103,12,103,749,8,7,4,5,3,0,30,2,1,1,0,0,1,3,2,1564820150103027,7,1,2,,,,,Y,,we,1564820150103,,1564820150103026,1,,,3,S:8AM-8PM,01,PINELLAS,1505,,,8,1,1,8,1,8,19FEB201516:56,8,,,,,,,,,,,,,,560.98214839,2015011237weS:8AM-8PM,,0,1564820150103027,8
,,2015011237weS:8AM-8PM,2015112371564820150103,2015,6,12,109,12,103,749,8,7,4,5,3,0,0,0,1,1,0,0,1,3,2,1564820150103028,7,1,2,,,,,O,,we,1564820150103,,1564820150103026,1,,,3,S:8AM-8PM,01,ST JOHNS,1508,,,8,1,1,8,2,8,19FEB201516:56,8,,,,,,,,,,,,,,560.98214839,2015011237weS:8AM-8PM,,0,1564820150103028,8
,SPOTTED SEATROUT,2015011237weS:8AM-8PM,2015112371564820150103,2015,7,12,103,12,103,749,8,7,4,5,5,0,6,1,1,1,0,0,0,3,1,1564820150103029,7,1,2,,,,,Y,,we,1564820150103,,1564820150103029,1,,,3,S:8AM-8PM,01,PINELLAS,1520,169239,,8,1,1,8,2,8,19FEB201516:56,8,8835440102,,,,,,,,,,,,,560.98214839,2015011237weS:8AM-8PM,,0,1564820150103029,8
,SPOTTED SEATROUT,2015011237weS:8AM-8PM,2015112371564820150103,2015,7,12,103,12,103,749,8,7,4,5,5,0,6,1,1,1,0,0,1,3,2,1564820150103030,7,1,2,,,,,Y,,we,1564820150103,,1564820150103029,1,,,3,S:8AM-8PM,01,PINELLAS,1523,169239,,8,1,1,8,2,8,19FEB201516:56,8,8835440102,,,,,,,,,,,,,560.98214839,2015011237weS:8AM-8PM,,0,1564820150103030,8
,SPOTTED SEATROUT,2015011237weS:8AM-8PM,2015112371564820150103,2015,7,12,103,12,103,749,8,7,4,5,5,0,6,1,1,1,0,0,1,3,2,1564820150103031,7,1,2,,,,,Y,,we,1564820150103,,1564820150103029,1,,,3,S:8AM-8PM,01,PINELLAS,1526,169239,,8,1,1,8,2,8,19FEB201516:56,8,8835440102,,,,,,,,,,,,,560.98214839,2015011237weS:8AM-8PM,,0,1564820150103031,8
,,2015011237weS:8AM-8PM,2015112371564820150103,2015,7,12,103,12,103,749,8,7,4,5,4.5,,25,6,1,0,0,0,0,4,1,1564820150103032,7,1,2,,,,,Y,,we,1564820150103,,1564820150103032,,,,3,S:8AM-8PM,01,PINELLAS,1539,,,8,1,1,8,1,8,19FEB201516:56,8,,,,,,,,,,,,,,560.98214839,2015011237weS:8AM-8PM,,0,1564820150103032,8
,,2015011237weS:8AM-8PM,2015112371564820150103,2015,7,12,103,12,103,749,8,7,4,5,4.5,,25,6,1,0,0,0,1,4,2,1564820150103033,7,1,2,,,,,Y,,we,1564820150103,,1564820150103032,,,,3,S:8AM-8PM,01,PINELLAS,1542,,,8,1,1,8,1,8,19FEB201516:56,8,,,,,,,,,,,,,,560.98214839,2015011237weS:8AM-8PM,,0,1564820150103033,8
,,2015011237weS:8AM-8PM,2015112371564820150103,2015,7,12,103,12,103,749,8,7,4,5,4.5,,15,0,1,0,0,0,1,4,2,1564820150103034,7,1,2,,,,,Y,,we,1564820150103,,1564820150103032,,,,3,S:8AM-8PM,01,PINELLAS,1545,,,8,1,1,8,2,8,19FEB201516:56,8,,,,,,,,,,,,,,560.98214839,2015011237weS:8AM-8PM,,0,1564820150103034,8
,,2015011237weS:8AM-8PM,2015112371564820150103,2015,7,12,103,12,103,749,8,7,4,5,4.5,0,15,0,1,2,1,0,1,4,2,1564820150103035,7,1,1,,,,,Y,,we,1564820150103,,1564820150103032,1,,,3,S:8AM-8PM,01,PINELLAS,1548,,,8,1,1,8,2,1,19FEB201516:56,8,,,,,,,,,,,,,,560.98214839,2015011237weS:8AM-8PM,,0,1564820150103035,8
,,2015011237weS:8AM-8PM,2015112371564820150103,2015,7,12,103,12,103,749,8,7,4,5,3.5,0,15,3,1,1,0,0,0,1,8,1564820150103044,7,1,2,,,,,Y,,we,1564820150103,,1564820150103044,1,,,3,S:8AM-8PM,01,PINELLAS,1645,,,8,1,1,8,2,8,19FEB201516:56,8,,,,,,,,,,,,,,560.98214839,2015011237weS:8AM-8PM,,0,1564820150103044,8
,SHEEPSHEAD,2015021237weS:8AM-8PM,2015112371564820150208,2015,7,12,115,12,115,947,8,7,J,5,2,0,24,2,1,2,0,0,0,1,8,1564820150208004,7,1,2,,,,,Y,,we,1564820150208,,1564820150208004,1,,,3,S:8AM-8PM,02,SARASOTA,1231,169189,,8,1,1,8,1,8,20MAR201511:02,8,8835430301,,,,,,,,,,,,,307.97810798,2015021237weS:8AM-8PM,,0,1564820150208004,8
,SHEEPSHEAD,2015021237weS:8AM-8PM,2015112371564820150208,2015,7,12,81,12,115,947,8,7,J,5,4,0,4,0,1,2,0,0,0,2,1,1564820150208005,7,1,2,,,,,Y,,we,1564820150208,,1564820150208005,1,,,3,S:8AM-8PM,02,MANATEE,1517,169189,,8,1,1,8,1,8,20MAR201511:02,8,8835430301,,,,,,,,,,,,,633.12945461,2015021237weS:8AM-8PM,,0,1564820150208005,8
,SHEEPSHEAD,2015021237weS:8AM-8PM,2015112371564820150208,2015,7,12,81,12,115,947,8,7,J,5,4,0,8,0,1,1,0,0,1,2,2,1564820150208006,7,1,2,,,,,Y,,we,1564820150208,,1564820150208005,1,,,3,S:8AM-8PM,02,MANATEE,1320,169189,,8,1,1,8,1,8,20MAR201511:02,8,8835430301,,,,,,,,,,,,,307.97810798,2015021237weS:8AM-8PM,,0,1564820150208006,8
,SHEEPSHEAD,2015021237weS:8AM-8PM,2015112371564820150208,2015,7,12,115,12,115,947,8,7,J,5,4,0,200,40,2,3,5,0,0,2,1,1564820150208009,7,1,1,,,,,Y,,we,1564820150208,,1564820150208009,1,5,0,3,S:8AM-8PM,02,SARASOTA,1430,169189,,8,1,1,2,1,2,20MAR201511:02,8,8835430301,,,,,,,,,,,,,633.12945461,2015021237weS:8AM-8PM,,0,1564820150208009,8
,SHEEPSHEAD,2015021237weS:8AM-8PM,2015112371564820150208,2015,7,12,115,12,115,947,8,7,J,5,4,0,100,20,0,3,0,1,1,2,2,1564820150208010,7,1,3,,,,,Y,,we,1564820150208,,1564820150208009,1,,,3,S:8AM-8PM,02,SARASOTA,1433,169189,,8,1,1,8,2,8,20MAR201511:02,8,8835430301,,,,,,,,,,,,,633.12945461,2015021237weS:8AM-8PM,,0,1564820150208009,8
FLORIDA POMPANO,RED DRUM,2015021237weS:8AM-8PM,2015112371564820150208,2015,7,12,115,12,115,947,8,7,J,5,5,0,36,6,3,4,4,0,0,3,1,1564820150208011,7,1,1,,,,,Y,,we,1564820150208,,1564820150208011,1,,,3,S:8AM-8PM,02,SARASOTA,1447,169290,168708,8,1,1,2,1,2,20MAR201511:02,8,8835440901,8835280901,,,,,,,,,,,,633.12945461,2015021237weS:8AM-8PM,,0,1564820150208011,8
FLORIDA POMPANO,RED DRUM,2015021237weS:8AM-8PM,2015112371564820150208,2015,7,12,115,12,115,947,8,7,J,5,5,0,36,6,0,3,0,1,1,3,2,1564820150208012,7,1,3,,,,,Y,,we,1564820150208,,1564820150208011,1,,,3,S:8AM-8PM,02,SARASOTA,1450,169290,168708,8,1,1,8,2,8,20MAR201511:02,8,8835440901,8835280901,,,,,,,,,,,,633.12945461,2015021237weS:8AM-8PM,,0,1564820150208011,8
FLORIDA POMPANO,RED DRUM,2015021237weS:8AM-8PM,2015112371564820150208,2015,7,12,115,12,115,947,8,7,J,5,5,0,36,6,0,3,0,1,1,3,2,1564820150208013,7,1,3,,,,,Y,,we,1564820150208,,1564820150208011,1,,,3,S:8AM-8PM,02,SARASOTA,1453,169290,168708,8,1,1,8,2,8,20MAR201511:02,8,8835440901,8835280901,,,,,,,,,,,,633.12945461,2015021237weS:8AM-8PM,,0,1564820150208011,8
,,2015021237weS:8AM-8PM,2015112371564820150208,2015,7,12,115,12,115,947,8,7,J,5,5,0,4,0,1,3,2,0,0,2,1,1564820150208014,7,1,1,,,,,Y,,we,1564820150208,,1564820150208014,1,1,0,3,S:8AM-8PM,02,SARASOTA,1505,,,8,1,1,8,1,1,20MAR201511:02,8,,,,,,,,,,,,,,633.12945461,2015021237weS:8AM-8PM,,0,1564820150208014,8
,,2015021237weS:8AM-8PM,2015112371564820150208,2015,7,12,115,12,115,947,8,7,J,5,5,,4,0,1,0,0,0,1,2,2,1564820150208015,7,1,2,,,,,Y,,we,1564820150208,,1564820150208014,,,,3,S:8AM-8PM,02,SARASOTA,1508,,,8,1,1,8,2,8,20MAR201511:02,8,,,,,,,,,,,,,,633.12945461,2015021237weS:8AM-8PM,,0,1564820150208015,8
,FLORIDA POMPANO,2015021237weS:8AM-8PM,2015112371564820150208,2015,7,12,115,12,115,947,8,7,J,5,5,0,36,6,1,4,1,0,0,2,1,1564820150208016,7,1,1,,,,,Y,,we,1564820150208,,1564820150208016,1,,,3,S:8AM-8PM,02,SARASOTA,1516,168708,,8,1,1,8,1,1,20MAR201511:02,8,8835280901,,,,,,,,,,,,,633.12945461,2015021237weS:8AM-8PM,,0,1564820150208016,8
,FLORIDA POMPANO,2015021237weS:8AM-8PM,2015112371564820150208,2015,7,12,115,12,115,947,8,7,J,5,3,,4,0,1,0,0,0,1,2,2,1564820150208017,7,1,2,,,,,Y,,we,1564820150208,,1564820150208016,,,,3,S:8AM-8PM,02,SARASOTA,1519,168708,,8,1,1,8,2,8,20MAR201511:02,8,8835280901,,,,,,,,,,,,,633.12945461,2015021237weS:8AM-8PM,,0,1564820150208017,8
,,2015021237weS:8AM-8PM,2015112371564820150208,2015,7,12,115,12,115,947,8,7,J,5,3,0,3,1,1,0,1,0,0,1,8,1564820150208018,7,1,1,,,,,Y,,we,1564820150208,,1564820150208018,1,1,0,3,S:8AM-8PM,02,SARASOTA,1537,,,8,1,1,8,2,1,20MAR201511:02,8,,,,,,,,,,,,,,633.12945461,2015021237weS:8AM-8PM,,0,1564820150208018,8
,,2015021237wdS:8AM-8PM,2015112371564820150212,2015,7,12,103,12,103,864,8,7,K,5,1,0,52,8,1,1,0,0,0,1,8,1564820150212001,7,1,2,,,,,Y,,wd,1564820150212,,1564820150212001,1,,,3,S:8AM-8PM,02,PINELLAS,1317,,,8,1,1,8,1,8,20MAR201511:02,8,,,,,,,,,,,,,,3337.4792248,2015021237wdS:8AM-8PM,,0,1564820150212001,8
,GRAY SNAPPER,2015021237wdS:8AM-8PM,2015112371564820150212,2015,7,12,101,12,103,864,8,7,K,5,4,0,15,0,1,2,4,0,0,1,8,1564820150212002,7,1,1,,,,,Y,,wd,1564820150212,,1564820150212002,1,,,3,S:8AM-8PM,02,PASCO,1418,168848,,8,1,1,8,1,1,20MAR201511:02,8,8835360102,,,,,,,,,,,,,3149.8830814,2015021237wdS:8AM-8PM,,0,1564820150212002,8
,SPOTTED SEATROUT,2015021237wdS:8AM-8PM,2015112371564820150212,2015,7,12,105,12,103,864,8,7,K,5,4,0,20,0,1,1,1,0,0,2,1,1564820150212003,7,1,1,,,,,Y,,wd,1564820150212,,1564820150212003,1,1,0,3,S:8AM-8PM,02,POLK,1430,169239,,8,1,1,8,1,1,20MAR201511:02,8,8835440102,,,,,,,,,,,,,3149.8830814,2015021237wdS:8AM-8PM,,0,1564820150212003,8
,SPOTTED SEATROUT,2015021237wdS:8AM-8PM,2015112371564820150212,2015,7,12,105,12,103,864,8,7,K,5,4,0,20,0,1,1,0,0,1,2,2,1564820150212004,7,1,2,,,,,Y,,wd,1564820150212,,1564820150212003,1,,,3,S:8AM-8PM,02,POLK,1433,169239,,8,1,1,8,2,8,20MAR201511:02,8,8835440102,,,,,,,,,,,,,3149.8830814,2015021237wdS:8AM-8PM,,0,1564820150212004,8
SHEEPSHEAD,SPOTTED SEATROUT,2015021237weS:8AM-8PM,2015112371564820150215,2015,7,12,103,12,103,749,8,7,4,5,3,0,52,8,1,2,5,0,0,1,8,1564820150215001,7,1,1,,,,,Y,,we,1564820150215,,1564820150215001,1,1,0,3,S:8AM-8PM,02,PINELLAS,1047,169239,169189,8,1,1,8,1,1,20MAR201511:02,8,8835440102,8835430301,,,,,,,,,,,,281.31190385,2015021237weS:8AM-8PM,,0,1564820150215001,8
,SHEEPSHEAD,2015021237wdS:8AM-8PM,2015112371564820150217,2015,7,12,103,12,103,888,8,7,4,5,2,0,30,10,1,3,0,0,0,3,1,1564820150217001,7,1,2,,,,,Y,,wd,1564820150217,,1564820150217001,1,,,3,S:8AM-8PM,02,PINELLAS,1112,169189,,8,1,1,8,2,8,20MAR201511:02,8,8835430301,,,,,,,,,,,,,822.55223041,2015021237wdS:8AM-8PM,,0,1564820150217001,8
,SHEEPSHEAD,2015021237wdS:8AM-8PM,2015112371564820150217,2015,7,12,103,12,103,888,8,7,4,5,2,0,25,0,1,1,0,0,1,3,2,1564820150217002,7,1,2,,,,,Y,,wd,1564820150217,,1564820150217001,1,,,3,S:8AM-8PM,02,PINELLAS,1115,169189,,8,1,1,8,2,8,20MAR201511:02,8,8835430301,,,,,,,,,,,,,822.55223041,2015021237wdS:8AM-8PM,,0,1564820150217002,8
