prim2_common,prim1_common,strat_id,psu_id,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,month,kod,MODE_ASG,new_list,PRT_CODE,CELLTYPE,fshinsp_a,num_fish_a,fl_reg,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,ZIP,DATE,TURTLE,TOURN,AGE,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER
RED DRUM,SPOTTED SEATROUT,199167228712we,1169019911208109158,0,5,5,,3,0,109,109,Y,30,150,2,6,1169019911208004,158,8,7,1,0,1,1,,2,7,22,22,7,1,6,1991,1169019911208,12,we,,,1169019911208003,1,,,8,9,,Terrebonne,14OCT92:18:19,8,8,1,,,,8835440102,8835440901,1,1,8,1435,70364,911208,3,2,25,2821.1505054,199167228712we,,0,1169019911208003
RED DRUM,SPOTTED SEATROUT,199167228712we,1169019911208109158,0,5,5,,1,2,109,109,Y,30,150,1,6,1169019911208003,158,8,7,2,3,0,0,,2,7,22,22,7,1,6,1991,1169019911208,12,we,,,1169019911208003,1,3,0,8,1,,Terrebonne,14OCT92:18:19,8,2,1,,,,8835440102,8835440901,1,1,2,1435,70360,911208,3,2,24,2821.1505054,199167228712we,,0,1169019911208003
,RED DRUM,199167228711wd,11692199111182362,0,4,5,,1,1,23,19,Y,4,49,1,5,1169219911118001,62,8,7,1,2,0,0,,2,7,22,22,7,1,6,1991,1169219911118,11,wd,,,1169219911118001,1,1,0,8,1,,Calcasieu,14OCT92:18:20,8,2,1,,,,8835440901,,1,2,1,1145,70611,911118,3,2,42,2864.0166698,199167228711wd,,0,1169219911118001
,SPOTTED SEATROUT,199167228712we,1169019911208109158,0,5,5,,3,0,109,109,Y,40,150,2,8,1169019911208002,158,8,7,2,0,1,1,,2,7,22,22,7,1,6,1991,1169019911208,12,we,,,1169019911208001,1,,,8,1,,Terrebonne,14OCT92:18:19,8,8,1,,,,8835440102,,1,1,8,1330,70344,911208,3,2,29,2821.1505054,199167228712we,,0,1169019911208001
,SPOTTED SEATROUT,199167228712we,1169019911208109158,0,5,5,,1,2,109,109,Y,0,0,1,8,1169019911208001,158,8,7,1,4,0,0,,2,7,22,22,7,1,6,1991,1169019911208,12,we,,,1169019911208001,1,1,0,8,1,,Terrebonne,14OCT92:18:19,8,2,1,,,,8835440102,,1,1,2,1330,70344,911208,3,2,28,2821.1505054,199167228712we,,0,1169019911208001
RED DRUM,SPOTTED SEATROUT,199167228711wd,116901991111510967,0,4,5,,1,2,109,109,Y,8,40,1,4,1169019911115008,67,8,7,2,2,0,0,,2,7,22,22,7,1,6,1991,1169019911115,11,wd,,,1169019911115008,1,15,0,8,1,,Terrebonne,14OCT92:18:19,8,2,1,,,,8835440102,8835440901,1,1,2,1315,70363,911115,3,2,47,2430.1987393,199167228711wd,,0,1169019911115008
,SPOTTED SEATROUT,199167228711wd,116901991111510967,0,4,5,,1,1,109,33,N,6,20,8,6,1169019911115007,67,8,7,1,12,0,0,,1,7,22,22,7,1,6,1991,1169019911115,11,wd,,,1169019911115007,1,11,0,8,1,,,14OCT92:18:19,8,1,1,,,,8835440102,,1,2,8,1305,70376,911115,3,2,36,3946.3042742,199167228711wd,,0,1169019911115007
RED DRUM,SPOTTED SEATROUT,199167228712we,116961991121410967,0,4,5,,1,1,109,109,Y,16,100,1,4,1169619911214001,67,8,7,1,1,0,0,,3,7,22,22,7,1,6,1991,1169619911214,12,we,,,1169619911214001,1,1,0,8,1,,Terrebonne,14OCT92:18:20,8,1,1,,,,8835440102,8835440901,1,1,8,1150,70363,911214,3,2,27,2821.1505054,199167228712we,,0,1169619911214001
,RED DRUM,199167228711wd,116901991111510967,0,5,5,,3,0,109,109,Y,7,8,2,5,1169019911115006,67,8,7,1,0,1,1,,2,7,22,22,7,1,6,1991,1169019911115,11,wd,,,1169019911115005,1,,,8,1,,Terrebonne,14OCT92:18:19,8,8,1,,,,8835440901,,1,1,8,1230,70360,911115,3,2,32,2430.1987393,199167228711wd,,0,1169019911115005
,RED DRUM,199167228711wd,116901991111510967,0,5,5,,1,2,109,109,Y,1,1,1,5,1169019911115005,67,8,7,1,6,0,0,,2,7,22,22,7,1,6,1991,1169019911115,11,wd,,,1169019911115005,1,10,0,8,1,,Terrebonne,14OCT92:18:19,8,2,1,,,,8835440901,,1,1,2,1230,70360,911115,3,2,32,2430.1987393,199167228711wd,,0,1169019911115005
RED DRUM,SPOTTED SEATROUT,199167228711wd,116901991111510967,0,4,5,,3,0,109,109,Y,5,20,2,5,1169019911115004,67,8,7,2,0,1,1,,2,7,22,22,7,1,6,1991,1169019911115,11,wd,,,1169019911115003,1,,,8,1,,Terrebonne,14OCT92:18:19,8,8,1,,,,8835440102,8835440901,1,1,8,1207,70364,911115,3,2,66,2430.1987393,199167228711wd,,0,1169019911115003
RED DRUM,SPOTTED SEATROUT,199167228711wd,116901991111510967,0,4,5,,1,2,109,109,Y,4,30,1,5,1169019911115003,67,8,7,3,9,0,0,,2,7,22,22,7,1,6,1991,1169019911115,11,wd,,,1169019911115003,1,,,8,9,,Terrebonne,14OCT92:18:19,8,2,1,,,,8835440102,8835440901,1,1,2,1205,70364,911115,3,2,44,2430.1987393,199167228711wd,,0,1169019911115003
,RED DRUM,199167228711wd,116901991111510967,0,5,5,,3,0,109,57,Y,8,50,2,4,1169019911115002,67,8,7,1,0,1,1,,2,7,22,22,7,1,6,1991,1169019911115,11,wd,,,1169019911115001,1,,,8,1,,Lafourche,14OCT92:18:19,8,8,1,,,,8835440901,,1,1,8,1137,70359,911115,3,2,37,2430.1987393,199167228711wd,,0,1169019911115001
,RED DRUM,199167228711wd,116901991111510967,0,5,5,,1,2,109,109,Y,8,40,1,4,1169019911115001,67,8,7,3,11,0,0,,2,7,22,22,7,1,6,1991,1169019911115,11,wd,,,1169019911115001,1,1,0,8,1,,Terrebonne,14OCT92:18:19,8,2,1,,,,8835440901,,1,1,2,1135,70364,911115,3,2,36,2430.1987393,199167228711wd,,0,1169019911115001
SPOTTED SEATROUT,RED DRUM,199167228711wd,1169019911114109147,0,5,5,,1,4,109,109,Y,2,100,1,2,1169019911114020,147,8,7,2,20,0,0,,4,7,22,22,7,1,6,1991,1169019911114,11,wd,,,1169019911114020,1,9,0,8,1,,Terrebonne,14OCT92:18:19,8,2,1,,,,8835440901,8835440102,1,1,2,1445,70363,911114,3,2,29,1691.7588765,199167228711wd,,0,1169019911114020
,SPOTTED SEATROUT,199167228711wd,1169019911114109147,0,5,5,,3,0,109,109,Y,0,0,2,4,1169019911114019,147,8,7,1,0,1,1,,2,7,22,22,7,1,6,1991,1169019911114,11,wd,,,1169019911114018,1,,,8,1,,Terrebonne,14OCT92:18:19,8,8,1,,,,8835440102,,1,1,8,1430,70360,911114,3,2,65,1691.7588765,199167228711wd,,0,1169019911114018
,SPOTTED SEATROUT,199167228711wd,1169019911114109147,0,5,5,,1,2,109,109,Y,3,3,1,4,1169019911114018,147,8,7,1,12,0,0,,2,7,22,22,7,1,6,1991,1169019911114,11,wd,,,1169019911114018,1,12,0,8,1,,Terrebonne,14OCT92:18:19,8,2,1,,,,8835440102,,1,1,2,1425,70360,911114,3,2,64,1691.7588765,199167228711wd,,0,1169019911114018
,SPOTTED SEATROUT,199167228711wd,1169019911114109147,0,5,5,,3,0,109,109,Y,8,100,2,5,1169019911114017,147,8,7,1,0,1,1,,2,7,22,22,7,1,6,1991,1169019911114,11,wd,,,1169019911114016,1,,,8,9,,Terrebonne,14OCT92:18:19,8,8,1,,,,8835440102,,1,1,8,1410,70360,911114,3,2,60,1691.7588765,199167228711wd,,0,1169019911114016
,SPOTTED SEATROUT,199167228711wd,1169019911114109147,0,5,5,,1,2,109,57,Y,6,100,1,5,1169019911114016,147,8,7,1,15,0,0,,2,7,22,22,7,1,6,1991,1169019911114,11,wd,,,1169019911114016,1,44,0,8,1,,Lafourche,14OCT92:18:19,8,2,1,,,,8835440102,,1,1,2,1410,70394,911114,3,2,58,1691.7588765,199167228711wd,,0,1169019911114016
,RED DRUM,199167228711wd,1169019911114109147,,5,5,,3,0,109,57,Y,3,19,2,4,1169019911114015,147,8,7,0,0,1,1,,2,7,22,22,7,1,6,1991,1169019911114,11,wd,,,1169019911114014,,,,8,9,,Lafourche,14OCT92:18:19,8,8,1,,,,8835440901,,1,1,8,1345,70364,911114,3,2,55,1691.7588765,199167228711wd,,0,1169019911114014
,,199167288312we,11685199112084735,0,1,1,,1,1,47,57,O,3,7,8,4,1168519911208009,35,3,3,0,1,0,0,,1,0,28,49,7,2,6,1991,1168519911208,12,we,,,1168519911208009,1,1,0,8,1,,,14OCT92:18:18,1,1,1,,,,,,1,88,8,1600,84404,911208,3,8,31,2710.1066448,199167288312we,,0,1168519911208009
,,199167288312we,11685199112084735,,1,1,,2,1,47,59,Y,2,5,1,6,1168519911208007,35,3,3,0,0,0,0,,2,7,28,28,7,2,6,1991,1168519911208,12,we,,,1168519911208007,,,,8,9,,Jackson,14OCT92:18:18,1,8,1,,,,,,1,88,8,1530,39532,911208,3,8,99,2391.5156102,199167288312we,,0,1168519911208007
,,199167288312we,11685199112084735,,1,1,,2,1,47,5,O,1,2,8,6,1168519911208006,35,3,3,0,0,0,0,,1,4,28,23,7,1,6,1991,1168519911208,12,we,,,1168519911208006,,,,8,1,,Cumberland,14OCT92:18:18,1,8,1,,,,,,1,88,8,1515,99999,911208,3,8,47,2710.1066448,199167288312we,,0,1168519911208006
,,199167288312we,11685199112084735,,1,1,,2,1,47,59,Y,3,3,8,5,1168519911208005,35,3,3,0,0,0,0,,1,7,28,28,7,1,6,1991,1168519911208,12,we,,,1168519911208005,,,,8,1,,Jackson,14OCT92:18:18,1,8,1,,,,,,1,88,8,1500,39533,911208,3,8,31,2391.5156102,199167288312we,,0,1168519911208005
,,199167288312we,11685199112084735,,1,1,,2,1,47,47,Y,3,3,1,3,1168519911208003,35,3,3,0,0,0,0,,2,7,28,28,7,2,6,1991,1168519911208,12,we,,,1168519911208003,,,,8,9,,Harrison,14OCT92:18:18,1,8,1,,,,,,1,88,8,1410,39531,911208,3,8,15,2391.5156102,199167288312we,,0,1168519911208003
,,199167288312we,11685199112084735,,1,1,,2,1,47,47,Y,8,52,2,2,1168519911208002,35,3,3,0,0,0,1,,2,7,28,28,7,2,6,1991,1168519911208,12,we,,,1168519911208002,,,,8,9,,Harrison,14OCT92:18:18,1,8,1,,,,,,1,88,8,1235,39531,911208,3,8,28,2391.5156102,199167288312we,,0,1168519911208002
,,199167288312we,11685199112084735,0,1,1,,2,1,47,47,Y,8,52,1,2,1168519911208001,35,3,3,1,0,0,0,,2,7,28,28,7,2,6,1991,1168519911208,12,we,,,1168519911208001,1,,,8,9,,Harrison,14OCT92:18:18,1,8,1,,,,,,1,88,8,1230,39531,911208,3,8,31,2391.5156102,199167288312we,,0,1168519911208001
,,199167288311wd,11685199111125975,,1,1,,2,1,59,59,Y,10,50,2,4,1168519911112002,75,1,3,0,0,0,1,,2,7,28,28,7,2,6,1991,1168519911112,11,wd,,,1168519911112002,,,,8,9,,Jackson,14OCT92:18:18,1,8,1,,,,,,1,88,8,1640,39565,911112,3,8,50,3433.4094159,199167288311wd,,0,1168519911112002
,,199167288311wd,11685199111125975,,1,1,,2,1,59,59,Y,10,50,1,4,1168519911112001,75,1,3,0,0,0,0,,2,7,28,28,7,2,6,1991,1168519911112,11,wd,,,1168519911112001,,,,8,9,,Jackson,14OCT92:18:18,1,8,1,,,,,,1,88,8,1630,39565,911112,3,8,51,3433.4094159,199167288311wd,,0,1168519911112001
,,199167288311wd,11685199111115973,,1,1,,2,1,59,59,Y,20,40,8,3,1168519911111007,73,1,3,0,0,0,0,,1,7,28,28,7,1,6,1991,1168519911111,11,wd,,,1168519911111007,,,,8,1,,Jackson,14OCT92:18:18,1,8,1,,,,,,1,88,8,1915,39567,911111,3,8,38,3433.4094159,199167288311wd,,0,1168519911111007
,,199167288311wd,11685199111115973,0,1,1,,1,1,59,59,Y,40,200,8,1,1168519911111006,73,1,3,2,1,0,0,,1,7,28,28,7,1,6,1991,1168519911111,11,wd,,,1168519911111006,1,0,1,8,9,,Jackson,14OCT92:18:18,1,1,1,,,,,,1,88,8,1800,39567,911111,3,8,50,3433.4094159,199167288311wd,,0,1168519911111006
,SAND SEATROUT,199167288311wd,11685199111115973,,1,1,,2,1,59,59,Y,20,100,8,3,1168519911111005,73,1,3,0,0,0,0,,1,7,28,28,7,2,6,1991,1168519911111,11,wd,,,1168519911111005,,,,8,9,,Jackson,14OCT92:18:18,1,8,1,,,,8835440106,,1,88,8,1730,39563,911111,3,8,55,3433.4094159,199167288311wd,,0,1168519911111005
,,199167288311wd,11685199111115973,,1,1,,2,1,59,59,Y,0,0,2,0.5,1168519911111004,73,1,3,0,0,0,1,,2,7,28,28,7,1,6,1991,1168519911111,11,wd,,,1168519911111004,,,,8,1,,Jackson,14OCT92:18:18,1,8,1,,,,,,1,88,8,1655,39553,911111,3,8,25,3433.4094159,199167288311wd,,0,1168519911111004
,,199167288311wd,11685199111115973,,1,1,,2,1,59,59,Y,0,3,1,0.5,1168519911111003,73,1,3,0,0,0,0,,2,7,28,28,7,2,6,1991,1168519911111,11,wd,,,1168519911111003,,,,8,1,,Jackson,14OCT92:18:18,1,8,1,,,,,,1,88,8,1645,39553,911111,3,8,19,3433.4094159,199167288311wd,,0,1168519911111003
,,199167288311wd,11685199111125975,,1,1,,2,1,59,59,Y,5,15,8,2,1168519911112003,75,1,3,0,0,0,0,,1,7,28,28,7,1,6,1991,1168519911112,11,wd,,,1168519911112003,,,,8,1,,Jackson,14OCT92:18:18,1,8,1,,,,,,1,88,8,1800,39563,911112,3,8,68,3433.4094159,199167288311wd,,0,1168519911112003
,SAND SEATROUT,199167288311wd,11685199111115973,,1,1,,2,1,59,97,O,2,11,1,5,1168519911111002,73,1,3,0,0,0,0,,3,7,28,1,7,2,6,1991,1168519911111,11,wd,,,1168519911111002,,,,8,9,,Mobile,14OCT92:18:18,1,8,1,,,,8835440106,,1,88,8,1535,36501,911111,3,8,63,3890.7986353,199167288311wd,,0,1168519911111002
,,199167288311wd,11685199111115973,,1,1,,2,1,59,163,O,0,0,8,3.5,1168519911111001,73,1,3,0,0,0,0,,1,0,28,26,7,1,6,1991,1168519911111,11,wd,,,1168519911111001,,,,8,1,,,14OCT92:18:18,1,8,1,,,,,,1,88,8,1500,48227,911111,3,8,56,3890.7986353,199167288311wd,,0,1168519911111001
,,199167288311we,11685199111104751,,1,1,,2,1,47,47,Y,10,50,2,2,1168519911110005,51,1,3,0,0,0,1,,2,7,28,28,7,2,6,1991,1168519911110,11,we,,,1168519911110005,,,,8,9,,Harrison,14OCT92:18:18,1,8,1,,,,,,1,88,8,1345,39535,911110,3,8,62,2391.5156102,199167288311we,,0,1168519911110005
,,199167288311we,11685199111104751,,1,1,,2,1,47,47,Y,10,50,1,2,1168519911110004,51,1,3,0,0,0,0,,2,7,28,28,7,1,6,1991,1168519911110,11,we,,,1168519911110004,,,,8,9,,Harrison,14OCT92:18:18,1,8,1,,,,,,1,88,8,1330,39535,911110,3,8,62,2391.5156102,199167288311we,,0,1168519911110004
,,199167288312we,11685199112084735,,1,1,,2,1,47,47,Y,2,2,2,3,1168519911208004,35,3,3,0,0,0,1,,2,7,28,28,7,2,6,1991,1168519911208,12,we,,,1168519911208004,,,,8,9,,Harrison,14OCT92:18:18,1,8,1,,,,,,1,88,8,1415,39531,911208,3,8,43,2391.5156102,199167288312we,,0,1168519911208004
,SPOTTED SEATROUT,199167288311we,11685199111104748,,1,1,,2,1,47,85,O,9,9,8,4,1168519911110003,48,1,3,0,0,0,0,,1,7,28,48,7,1,6,1991,1168519911110,11,we,,,1168519911110003,,,,8,1,,,14OCT92:18:18,1,8,1,,,,8835440102,,1,88,8,1100,76541,911110,3,8,25,2710.1066448,199167288311we,,0,1168519911110003
,,199167288311we,11685199111104748,,1,1,,2,1,47,97,N,5,30,8,5,1168519911110002,48,1,3,0,0,0,0,,1,7,28,28,7,1,6,1991,1168519911110,11,we,,,1168519911110002,,,,8,1,,,14OCT92:18:18,1,8,1,,,,,,1,88,8,1030,38967,911110,3,8,38,3776.5105131,199167288311we,,0,1168519911110002
,,199167288311we,11685199111104748,,1,1,,2,1,47,31,O,12,52,8,2,1168519911110001,48,1,3,0,0,0,0,,1,0,28,17,7,1,6,1991,1168519911110,11,we,,,1168519911110001,,,,8,1,,,14OCT92:18:18,1,8,1,,,,,,1,88,8,940,60619,911110,3,8,30,2710.1066448,199167288311we,,0,1168519911110001
,SAND SEATROUT,199167288311wd,11685199111062875,,1,1,,2,1,28,59,O,12,40,1,1.5,1168519911106006,75,1,3,0,0,0,0,,2,5,28,36,7,1,6,1991,1168519911106,11,wd,,,1168519911106006,,,,8,1,,Nassau,14OCT92:18:18,1,8,1,,,,8835440106,,1,88,8,1720,99998,911106,3,8,39,4719.5555883,199167288311wd,,0,1168519911106006
,,199167288312we,11685199112084735,,1,1,,2,1,47,59,Y,2,5,2,6,1168519911208008,35,3,3,0,0,0,1,,2,7,28,28,7,2,6,1991,1168519911208,12,we,,,1168519911208008,,,,8,1,,Jackson,14OCT92:18:18,1,8,1,,,,,,1,88,8,1535,39532,911208,3,8,99,2391.5156102,199167288312we,,0,1168519911208008
,,199167288311wd,11685199111062875,,1,1,,2,1,28,99,O,0,0,2,2,1168519911106005,75,1,3,0,0,0,1,,2,0,28,29,7,2,6,1991,1168519911106,11,wd,,,1168519911106005,,,,8,9,,,14OCT92:18:18,1,8,1,,,,,,1,88,8,1755,63028,911106,3,8,20,4719.5555883,199167288311wd,,0,1168519911106005
,SAND SEATROUT,199167288311wd,11685199111062875,0,1,1,,1,1,28,99,O,6,6,1,2,1168519911106004,75,1,3,0,2,0,0,,2,0,28,29,7,2,6,1991,1168519911106,11,wd,,,1168519911106004,1,1,0,8,9,,,14OCT92:18:18,1,1,1,,,,8835440106,,1,88,8,1745,63028,911106,3,8,24,4719.5555883,199167288311wd,,0,1168519911106004
,SHEEPSHEAD,199167288311wd,11685199111062875,0,1,1,,1,1,28,47,Y,50,250,8,2,1168519911106003,75,1,3,0,12,0,0,,1,7,28,28,7,1,6,1991,1168519911106,11,wd,,,1168519911106003,1,12,0,8,1,,Harrison,14OCT92:18:18,1,1,1,,,,8835430301,,1,88,8,1730,39565,911106,3,8,55,4164.7404851,199167288311wd,,0,1168519911106003
,,199167288311wd,11685199111062875,,1,1,,2,1,28,77,O,0,0,2,3,1168519911106002,75,1,3,0,0,0,1,,2,0,28,8,7,1,6,1991,1168519911106,11,wd,,,1168519911106002,,,,8,1,,,14OCT92:18:18,1,8,1,,,,,,1,88,8,1720,81503,911106,3,8,59,4719.5555883,199167288311wd,,0,1168519911106002
,SHEEPSHEAD,199167288311wd,11685199111062875,0,1,1,,1,1,28,77,O,0,0,1,3,1168519911106001,75,1,3,0,1,0,0,,2,0,28,8,7,1,6,1991,1168519911106,11,wd,,,1168519911106001,1,1,0,8,1,,,14OCT92:18:18,1,1,1,,,,8835430301,,1,88,8,1700,81503,911106,3,8,60,4719.5555883,199167288311wd,,0,1168519911106001
,,199167288311wd,116851991110547103,0,1,1,,1,1,47,97,O,1,1,2,2,1168519911105003,103,1,3,1,2,0,1,,3,7,28,1,7,1,6,1991,1168519911105,11,wd,,,1168519911105003,1,2,0,8,1,,Mobile,14OCT92:18:18,1,1,1,,,,,,1,88,8,1659,36608,911105,3,8,21,4719.5555883,199167288311wd,,0,1168519911105003
,,199167288311wd,116851991110547103,,1,1,,2,1,47,97,O,3,3,2,2,1168519911105002,103,1,3,0,0,0,1,,3,7,28,1,7,1,6,1991,1168519911105,11,wd,,,1168519911105002,,,,8,1,,Mobile,14OCT92:18:18,1,8,1,,,,,,1,88,8,1710,36608,911105,3,8,22,4719.5555883,199167288311wd,,0,1168519911105002
,,199167288311wd,116851991110547103,0,1,1,,2,1,47,97,O,3,16,1,2,1168519911105001,103,1,3,1,0,0,0,,3,7,28,1,7,1,6,1991,1168519911105,11,wd,,,1168519911105001,1,,,8,1,,Mobile,14OCT92:18:18,1,8,1,,,,,,1,88,8,1700,36608,911105,3,8,22,4719.5555883,199167288311wd,,0,1168519911105001
,,199167288311wd,11685199111044752,,1,1,,2,1,47,47,Y,10,40,2,1,1168519911104002,52,1,3,0,0,0,1,,2,7,28,28,7,2,6,1991,1168519911104,11,wd,,,1168519911104002,,,,8,9,,Harrison,14OCT92:18:18,1,8,1,,,,,,1,88,8,1610,39565,911104,3,8,57,3433.4094159,199167288311wd,,0,1168519911104002
,SAND SEATROUT,199167288311wd,11685199111044752,0,1,1,,2,1,47,47,Y,10,50,1,1,1168519911104001,52,1,3,1,0,0,0,,2,7,28,28,7,2,6,1991,1168519911104,11,wd,,,1168519911104001,1,,,8,9,,Harrison,14OCT92:18:18,1,8,1,,,,8835440106,,1,88,8,1600,39565,911104,3,8,53,3433.4094159,199167288311wd,,0,1168519911104001
SPOTTED SEATROUT,SAND SEATROUT,199167288311we,10352199111174752,0,5,5,,1,1,47,47,O,50,300,8,1.5,1035219911117024,52,1,3,0,1,0,0,,1,7,28,22,7,1,6,1991,1035219911117,11,we,,,1035219911117024,1,1,0,8,1,,,14OCT92:18:18,8,1,1,,,,8835440106,8835440102,1,88,8,1725,99998,911117,3,8,35,43986.603445,199167288311we,,0,1035219911117024
,,199167288311we,10352199111174752,0,2,5,,2,1,47,47,Y,10,50,8,2,1035219911117023,52,1,3,1,0,0,0,,1,7,28,28,7,1,6,1991,1035219911117,11,we,,,1035219911117023,1,,,8,9,,Harrison,14OCT92:18:18,8,8,1,,,,,,1,88,8,1705,39530,911117,3,8,11,38815.686083,199167288311we,,0,1035219911117023
,,199167288311we,10352199111174749,,2,5,,2,1,47,59,Y,30,100,2,0.5,1035219911117022,49,1,3,0,0,0,1,,2,7,28,28,7,1,6,1991,1035219911117,11,we,,,1035219911117022,,,,8,1,,Jackson,14OCT92:18:18,8,8,1,,,,,,1,88,8,1635,39564,911117,3,8,37,47083.595255,199167288311we,,0,1035219911117022
,,199167288311we,10352199111174749,,2,5,,2,1,47,59,Y,30,100,1,0.5,1035219911117021,49,1,3,0,0,0,0,,2,7,28,28,7,1,6,1991,1035219911117,11,we,,,1035219911117021,,,,8,1,,Jackson,14OCT92:18:18,8,8,1,,,,,,1,88,8,1640,39564,911117,3,8,43,47083.595255,199167288311we,,0,1035219911117021
,,199167288512we,223131991122847103,0,1,2,,1,1,47,149,O,0,0,2,4,2231319911228004,103,7,5,1,1,0,1,,4,0,28,47,7,1,6,1991,2231319911228,12,we,,,2231319911228001,1,,,8,1,,,14OCT92:18:18,2,1,1,,,,,,1,3,8,1650,37130,911228,3,2,48,0,199167288512we,,0,2231319911228004
,,199167288512we,223131991122847103,0,1,2,,1,1,47,149,O,0,0,2,4,2231319911228003,103,7,5,1,1,0,1,,4,0,28,47,7,1,6,1991,2231319911228,12,we,,,2231319911228001,1,,,8,1,,,14OCT92:18:18,2,1,1,,,,,,1,3,8,1645,37130,911228,3,2,21,0,199167288512we,,0,2231319911228003
,,199167288512we,223131991122847103,,1,2,,2,1,47,149,O,0,0,2,4,2231319911228002,103,7,5,0,0,0,1,,4,0,28,47,7,1,6,1991,2231319911228,12,we,,,2231319911228001,,,,8,1,,,14OCT92:18:18,2,8,1,,,,,,1,3,8,1640,37130,911228,3,2,21,0,199167288512we,,0,2231319911228002
,,199167288512we,223131991122847103,,1,2,,2,1,47,149,O,0,0,1,4,2231319911228001,103,7,5,0,0,0,0,,4,0,28,47,7,1,6,1991,2231319911228,12,we,,,2231319911228001,,,,8,1,,,14OCT92:18:18,2,8,1,,,,,,1,3,8,1635,37130,911228,3,2,42,0,199167288512we,,0,2231319911228001
,RED SNAPPER,199167288512wd,116251991122647103,0,1,2,,3,0,47,49,N,0,10,2,5,1162519911226006,103,7,5,2,0,1,1,,6,7,28,28,7,1,6,1991,1162519911226,12,wd,,,1162519911226001,1,,,8,1,,,14OCT92:18:18,2,8,1,,,,8835360107,,1,3,8,1610,39204,911226,3,2,28,0,199167288512wd,,0,1162519911226001
,RED SNAPPER,199167288512wd,116251991122647103,0,1,2,,3,0,47,49,N,0,0,2,4,1162519911226005,103,7,5,1,0,1,1,,6,7,28,28,7,1,6,1991,1162519911226,12,wd,,,1162519911226001,1,,,8,1,,,14OCT92:18:18,2,8,1,,,,8835360107,,1,3,8,1605,39212,911226,3,2,30,0,199167288512wd,,0,1162519911226001
,RED SNAPPER,199167288512wd,116251991122647103,0,1,2,,3,0,47,49,N,0,3,2,5,1162519911226004,103,7,5,1,0,1,1,,6,7,28,28,7,1,6,1991,1162519911226,12,wd,,,1162519911226001,1,,,8,1,,,14OCT92:18:18,2,8,1,,,,8835360107,,1,3,8,1600,39056,911226,3,2,31,0,199167288512wd,,0,1162519911226001
,,199167288512wd,116251991122647103,0,1,2,,3,0,47,49,N,0,0,2,4,1162519911226003,103,7,5,2,0,1,1,,6,7,28,28,7,1,6,1991,1162519911226,12,wd,,,1162519911226001,1,,,8,1,,,14OCT92:18:18,2,8,1,,,,,,1,3,8,1555,39056,911226,3,2,36,0,199167288512wd,,0,1162519911226001
,RED SNAPPER,199167288512wd,116251991122647103,0,1,2,,3,0,47,49,N,0,0,2,2,1162519911226002,103,7,5,1,0,1,1,,6,7,28,28,7,1,6,1991,1162519911226,12,wd,,,1162519911226001,1,,,8,1,,,14OCT92:18:18,2,8,1,,,,8835360107,,1,3,8,1550,39154,911226,3,2,57,0,199167288512wd,,0,1162519911226001
,,199167288512wd,116251991122647103,0,1,2,,1,6,47,49,N,0,3,1,5,1162519911226001,103,7,5,3,13,0,0,,6,7,28,28,7,1,6,1991,1162519911226,12,wd,,,1162519911226001,1,1,0,8,1,,,14OCT92:18:18,2,2,1,,,,,,1,3,2,1730,39204,911226,3,2,32,0,199167288512wd,,0,1162519911226001
LARGEMOUTH BASS,SPOTTED SEATROUT,199167288711wd,12313199111274792,0,1,1,,2,1,47,47,Y,3,9,2,3.5,1231319911127006,92,8,7,2,0,0,1,,2,7,28,28,7,1,6,1991,1231319911127,11,wd,,,1231319911127005,1,,,8,1,,Harrison,14OCT92:18:18,1,8,1,,,,8835440102,8835160602,1,1,8,1220,39501,911127,3,2,63,147.12122421,199167288711wd,,0,1231319911127006
LARGEMOUTH BASS,SPOTTED SEATROUT,199167288711wd,12313199111274792,,1,1,,2,1,47,47,Y,11,30,1,3.5,1231319911127005,92,8,7,0,0,0,0,,2,7,28,28,7,1,6,1991,1231319911127,11,wd,,,1231319911127005,,,,8,1,,Harrison,14OCT92:18:18,1,8,1,,,,8835440102,8835160602,1,1,8,1220,39501,911127,3,2,53,147.12122421,199167288711wd,,0,1231319911127005
,SPOTTED SEATROUT,199167288712wd,11685199112054792,0,1,1,,2,1,47,47,Y,30,40,8,3,1168519911205001,92,8,7,1,0,0,0,,1,7,28,28,7,1,6,1991,1168519911205,12,wd,,,1168519911205001,1,,,8,1,,Harrison,14OCT92:18:18,1,8,1,,,,8835440102,,1,1,8,1600,39507,911205,3,2,33,147.12122421,199167288712wd,,0,1168519911205001
